mikroba	mikroba	NOUN	_
20	20	NUM	NumType=Card
22	22	NUM	NumType=Card
asam	asam	PROPN	Degree=Pos|Number=Sing
asam	asam	NOUN	Degree=Pos|Number=Sing
asam	asam	ADJ	Degree=Pos|Number=Sing
amino	amino	PROPN	_
Pada	pada	ADP	_
Pada	pada	CCONJ	_
September	september	PROPN	Number=Sing
September	september	NOUN	Number=Sing
1922	1922	NUM	NumType=Card
saat	saat	CCONJ	_
saat	saat	PRON	PronType=Rel
saat	saat	SCONJ	_
saat	saat	ADP	_
saat	saat	ADV	_
saat	saat	NOUN	Number=Sing
saat	saat	ADV	Number=Sing
saat	saat	ADP	Number=Sing
saat	saat	SCONJ	Number=Sing
saat	saat	CCONJ	Number=Sing
pergantian	pergantian	NOUN	Number=Sing
ketua	ketua	NOUN	Number=Sing
Dr	dr	PROPN	_
Dr	dr	DET	_
Soetomo	soetomo	PROPN	_
Herman	herman	PROPN	_
Kartawisastra	kartawisastra	PROPN	_
organisasi	organisasi	NOUN	Number=Sing
berubah	berubah	VERB	Number=Sing|Voice=Act
berubah	berrubah	VERB	Number=Sing|Voice=Act
Indonesische	indonesische	PROPN	_
Vereeniging	vereeniging	PROPN	_
Masing	masing	DET	_
filsafat	filsafat	NOUN	_
pemikiran	penpikiran	NOUN	Number=Sing
plural	plural	ADJ	_
Tari	tari	PROPN	Number=Sing
Tari	tari	NOUN	Number=Sing
Kreasi	kreasi	PROPN	Number=Sing
identik	identik	ADJ	Degree=Pos|Number=Sing
identik	identik	VERB	Degree=Pos|Number=Sing
R	r	PROPN	_
Tjetje	tjetje	PROPN	_
Somantri	somantri	PROPN	_
maka	maka	SCONJ	_
maka	maka	DET	PronType=Rel
maka	maka	CCONJ	_
heran	heran	ADJ	Number=Sing|Voice=Act
heran	heran	VERB	Number=Sing|Voice=Act
jika	jika	SCONJ	_
jika	jika	CCONJ	_
jika	jika	ADP	_
penari	pentari	NOUN	Number=Sing
Sunda	sunda	PROPN	_
terkemuka	terkemuka	ADJ	Number=Sing|Voice=Pass
kebanyakan	kebanyakan	DET	Number=Sing
kebanyakan	kebanyakan	NOUN	Number=Sing
kebanyakan	kebanyakan	ADJ	Number=Sing
pernah	pernah	ADV	_
belajar	belajar	VERB	Number=Sing
belajar	belajar	NOUN	Number=Sing
kepadanya	kepada	NOUN	Number[psor]=Sing|Person[psor]=3
kepadanya	kepada	ADP	Number[psor]=Sing|Person[psor]=3
antaranya	antara	ADP	Number[psor]=Sing|Person[psor]=3
antaranya	antara	NOUN	Number[psor]=Sing|Person[psor]=3
antaranya	antara	ADV	Number[psor]=Sing|Person[psor]=3
Tb	tb	PROPN	_
Maktal	maktal	PROPN	_
Enoch	enoch	PROPN	_
Atmadibrata	atmadibrata	PROPN	_
Irawati	irawati	PROPN	_
Durban	durban	PROPN	_
Indrawati	indrawati	PROPN	Gender=Fem|Number=Sing
Lukman	lukman	PROPN	_
Ahmad	ahmad	PROPN	_
Ahmad	ahmad	NOUN	_
Basah	basah	PROPN	Degree=Pos|Number=Sing
Nani	nani	PROPN	_
Suwarni	suwarni	PROPN	_
Ani	ani	PROPN	Number=Sing|Voice=Act
Satriyah	satriyah	PROPN	_
Atet	atet	PROPN	_
Dida	dida	PROPN	_
Hasanudin	hasanudin	PROPN	_
Tien	tien	PROPN	_
Sri	sri	PROPN	_
Kartini	kartini	PROPN	_
Kustilah	sti	PROPN	Number=Sing|Person=1
Herlina	herlina	PROPN	_
Imas	imas	PROPN	_
Sonianingsih	sonianingsih	PROPN	_
Yuyun	yuyun	PROPN	_
Kusumahdinata	kusumahdinata	PROPN	_
Edmund	edmund	PROPN	_
Eadmund	eadmund	PROPN	_
988	988	NUM	NumType=Card
993	993	NUM	NumType=Card
–	–	PUNCT	_
–	–	NUM	NumType=Card
30	30	NUM	NumType=Card
November	november	PROPN	Number=Sing
November	november	NOUN	Number=Sing
1016	1016	NUM	NumType=Card
dinamai	dinamai	VERB	Number=Sing|Voice=Pass
"	"	PUNCT	_
Ironside	ironside	PROPN	_
usahanya	usaha	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
menahan	mentahan	VERB	Number=Sing|Voice=Act
invasi	invasi	NOUN	Number=Sing
Denmark	denmark	PROPN	_
dipimpin	dipimpin	VERB	Number=Sing|Voice=Pass
Raja	raja	PROPN	Number=Sing
Canute	canute	PROPN	_
Inggris	inggris	PROPN	Number=Sing
Inggris	inggris	NOUN	Number=Sing
23	23	NUM	NumType=Card
April	april	PROPN	Number=Sing
Bagaimana	bagaimana	ADV	PronType=Int
Bagaimana	bagaimana	DET	PronType=Int
Bagaimana	bagaimana	SCONJ	PronType=Int
Bagaimana	bagaimana	PRON	PronType=Int
Bagaimana	bagaimana	CCONJ	PronType=Int
Bagaimana	bagaimana	ADP	PronType=Int
Bu	bu	PROPN	_
Acih	acih	PROPN	_
telanjur	telanjur	ADJ	_
sayang	sayang	VERB	Number=Sing
sayang	sayang	NOUN	Number=Sing
Sinar	sinar	PROPN	Number=Sing
Dan	dan	CCONJ	_
Dan	dan	SCONJ	_
Dan	dan	PROPN	_
meskipun	meskipun	SCONJ	_
aku	aku	PRON	Number=Sing|Person=1|Polite=Infm|PronType=Prs
mungkin	mungkin	ADV	_
mungkin	mungkin	ADJ	_
dimakamkan	dimakamkan	VERB	Number=Sing|Voice=Pass
besar-besaran	besaran	NOUN	Number=Plur
haruskah	harus	ADV	_
atas	atas	ADP	_
atas	atas	NOUN	_
atas	atas	ADP	Degree=Pos|Number=Sing
atas	atas	NOUN	Degree=Pos|Number=Sing
jalan	jalan	NOUN	Number=Sing
jalan	jalan	VERB	Number=Sing
jalan	jalan	NOUN	Number=Sing|Voice=Act
jalan	jalan	VERB	Number=Sing|Voice=Act
Kedongdong	kedongdong	PROPN	_
kecamatan	kecamatan	PROPN	Number=Sing
kecamatan	kecamatan	NOUN	Number=Sing
Susukan	susukan	PROPN	Number=Sing|Voice=Act
Cirebon	cirebon	PROPN	_
Jawa	jawa	PROPN	Number=Sing
Jawa	jawa	NOUN	Number=Sing
Barat	barat	PROPN	Number=Sing
Barat	barat	NOUN	Number=Sing
Barat	barat	ADJ	Number=Sing
Indonesia	indonesia	PROPN	Number=Sing
Indonesia	indonesia	NOUN	Number=Sing
SURO	suro	PROPN	_
SEDONO	sedono	PROPN	_
1887	1887	NUM	NumType=Card
1899	1899	NUM	NumType=Card
3	3	NUM	NumType=Card
3	3	PROPN	_
Setelah	setelah	ADP	_
Setelah	setelah	SCONJ	_
Setelah	setelah	ADV	_
selesai	selesai	VERB	Degree=Pos|Number=Sing
selesai	selesai	ADJ	Degree=Pos|Number=Sing
pulau	pulau	NOUN	Number=Sing
pulau	pulau	PROPN	Number=Sing
dilingkari	dilingkari	VERB	Number=Sing|Voice=Pass
Dubai	dubai	PROPN	_
Waterfront	waterfront	PROPN	_
1956	1956	NUM	NumType=Card
International	international	PROPN	_
Committee	committee	PROPN	_
for	for	PROPN	_
for	for	ADP	_
Weights	weights	PROPN	_
and	and	PROPN	_
and	and	CCONJ	_
Measures	measures	PROPN	_
CIPM	cipm	PROPN	_
dibawah	dibawah	ADP	Number=Sing|Voice=Pass
dibawah	dibawah	VERB	Number=Sing|Voice=Pass
mandat	mandat	NOUN	Number=Sing
diberikan	diberikan	VERB	Number=Sing|Voice=Pass
General	general	PROPN	_
Conference	conference	PROPN	_
on	on	PROPN	_
on	on	ADP	_
CGPM	cgpm	PROPN	_
sepuluh	sepuluh	NUM	NumType=Card
1954	1954	NUM	NumType=Card
menjabarkan	menjabarkan	VERB	Number=Sing|Voice=Act
detik	detik	NOUN	Number=Sing
periode	periode	NOUN	Number=Sing
bumi	bumi	NOUN	Number=Sing
disekeliling	disekeliling	ADP	_
epoch	epoch	ADJ	_
disadari	disadari	VERB	Number=Sing|Voice=Pass
bahwa	bahwa	SCONJ	_
bahwa	bahwa	ADP	_
bahwa	bahwa	PRON	PronType=Rel
bahwa	bahwa	CCONJ	_
bahwa	bahwa	ADV	_
sumbunya	sumbunya	NOUN	_
seragam	seragam	ADJ	Number=Sing
seragam	seragam	NOUN	Number=Sing
digunakan	digunakan	VERB	Number=Sing|Voice=Pass
standar	standar	ADJ	Number=Sing
standar	standar	NOUN	Number=Sing
Kitab	kitab	NOUN	Number=Sing
Kitab	kitab	PROPN	Number=Sing
kitab	kitab	NOUN	Number=Sing
kitab	kitab	PROPN	Number=Sing
Injil	injil	PROPN	Number=Sing
Injil	injil	NOUN	Number=Sing
mencatat	mencatat	VERB	Number=Sing|Voice=Act
Yesus	yesus	PROPN	_
sendiri	sendiri	ADV	Degree=Pos|Number=Sing
sendiri	sendiri	ADJ	Degree=Pos|Number=Sing
sendiri	sendiri	PRON	Degree=Pos|Number=Sing
sendiri	sendiri	DET	Degree=Pos|Number=Sing
sendiri	sendiri	NOUN	Degree=Pos|Number=Sing
hari	hari	NOUN	Number=Sing
hari	hari	ADV	Number=Sing
hari	hari	ADJ	Number=Sing
hari	hari	PROPN	Number=Sing
memberitahukan	menberitahukan	VERB	Number=Sing|Voice=Act
kematian	kematian	NOUN	Number=Sing
Nya	nya	PROPN	_
Nya	nya	PRON	Number=Sing|Person=3|PronType=Prs
kebangkitan	kebangkitan	PROPN	Number=Sing
kebangkitan	kebangkitan	NOUN	Number=Sing
sebanyak	sebanyak	ADP	_
sebanyak	sebanyak	ADJ	_
sebanyak	sebanyak	ADV	_
empat	empat	NUM	NumType=Card
kali	kali	NOUN	Number=Sing|Voice=Act
kali	kali	ADV	Number=Sing|Voice=Act
kali	kali	NOUN	Number=Sing
kali	kali	ADV	Number=Sing
kali	kali	PROPN	Number=Sing
Bau	bau	NOUN	Number=Sing
apakah	apa	ADV	PronType=Int
apakah	apa	SCONJ	PronType=Int
apakah	apa	ADP	PronType=Int
apakah	apa	PRON	PronType=Int
apakah	apa	DET	PronType=Int
tercium	tercium	VERB	Number=Sing|Voice=Pass
olehku	oleh	NOUN	Number[psor]=Sing|Person[psor]=1
Kota	kota	NOUN	Number=Sing
Kota	kota	PROPN	Number=Sing
tumbuh	tumbuh	VERB	Number=Sing|Voice=Act
tumbuh	tumbuh	NOUN	Number=Sing|Voice=Act
asalnya	asal	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
Funisia	funisia	PROPN	_
Afrika	afrika	PROPN	Number=Sing
Utara	utara	PROPN	Number=Sing
Utara	utara	NOUN	Number=Sing
melebar	menlebar	VERB	Number=Sing|Voice=Act
lereng	lereng	NOUN	Number=Sing
Perbukitan	perbukitan	PROPN	Number=Sing
Sahel	sahel	PROPN	_
lepas	lepas	NOUN	Degree=Pos|Number=Sing
lepas	lepas	NOUN	Number=Sing|Voice=Act
direklamasi	direklamasi	VERB	_
Calon	calon	PROPN	Number=Sing
Pengantin	pengantin	PROPN	Number=Sing
Novel	novel	PROPN	_
berkisah	berkisah	VERB	Number=Sing|Voice=Act
tentang	tentang	ADP	_
tentang	tentang	ADP	Number=Sing|Voice=Act
Anggoro	anggoro	PROPN	_
anggota	anggota	NOUN	Number=Sing
Intelijen	intelijen	NOUN	Number=Sing
teror	teror	NOUN	Number=Sing
ibukota	ibukota	NOUN	Number=Sing
ibukota	ibukota	PROPN	Number=Sing
ibukota	ibukota	VERB	Number=Sing
terperangkap	terpenrangkap	VERB	Number=Sing|Voice=Pass
terlarang	terlarang	VERB	Number=Sing|Voice=Pass
MANDIRA	mandira	PROPN	_
tersedia	tersedia	VERB	Degree=Pos|Number=Sing
tersedia	tersedia	ADJ	Degree=Pos|Number=Sing
toko	toko	NOUN	Number=Sing
buku	buku	NOUN	Number=Sing
terdekat	terdekat	ADJ	Degree=Sup|Number=Sing
anda	anda	PRON	Number=Sing|Person=2|Polite=Form|PronType=Prs
Toko	toko	NOUN	Number=Sing
Toko	toko	PROPN	Number=Sing
Buku	buku	NOUN	Number=Sing
Gramedia	gramedia	PROPN	_
Salemba	salemba	PROPN	_
ataupun	atau	CCONJ	_
Togamas	togamas	PROPN	_
Tim	tim	PROPN	Number=Sing
Tim	tim	NOUN	Number=Sing
Merah	merah	PROPN	Degree=Pos|Number=Sing
kapten	kapten	NOUN	Number=Sing
Mariko	mariko	PROPN	_
Shinoda	shinoda	PROPN	_
tampil	tampil	VERB	Number=Sing|Voice=Act
pemenang	penmenang	NOUN	Number=Sing
Bidikan	bidikan	NOUN	Number=Sing
belakang	belakang	NOUN	Number=Sing
belakang	belakang	ADP	Number=Sing
AK	ak	PROPN	_
47	47	PROPN	_
bisa	bisa	VERB	_
bisa	bisa	ADV	_
diatur	diatur	NOUN	Number=Sing|Voice=Pass
diatur	diatur	VERB	Number=Sing|Voice=Pass
setingan	setingan	NOUN	_
jarak	jarak	NOUN	Degree=Pos|Number=Sing
selisihnya	selisih	ADV	Number=Sing|Number[psor]=Sing|Person[psor]=3
100	100	NUM	NumType=Card
meter	meter	NOUN	Number=Sing
meter	meter	NUM	Number=Sing|NumType=Card
meningkatkan	mentingkatkan	VERB	Number=Sing|Voice=Act
posisi	posisi	NOUN	Number=Sing
perguruan	perguruan	NOUN	Number=Sing
sekaligus	sekaligus	ADV	_
sekaligus	sekaligus	CCONJ	_
sekaligus	sekaligus	ADJ	_
memberikannya	menberikan	VERB	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Act
kesempatan	kesempatan	NOUN	Number=Sing
membalas	menbalas	VERB	Number=Sing|Voice=Act
dendam	dendam	NOUN	Number=Sing
ayahnya	ayah	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
Dane	dane	PROPN	_
diduga	diduga	VERB	Number=Sing|Voice=Pass
diduga	diduga	ADV	Number=Sing|Voice=Pass
meninggal	mentinggal	VERB	Number=Sing|Voice=Act
sebuah	sebuah	DET	PronType=Ind
kecelakaan	kecelakaan	NOUN	Number=Sing
kecelakaan	kecelakaan	VERB	Number=Sing
mobil	mobil	NOUN	Number=Sing
mengejutkan	menkejutkan	VERB	Number=Sing|Voice=Act
Pentagon	pentagon	PROPN	_
mengambil	menambil	VERB	Number=Sing|Voice=Act
alih	alih	NOUN	Number=Sing|Voice=Act
alih	alih	VERB	Number=Sing|Voice=Act
Grazer	grazer	PROPN	_
One	one	PROPN	_
bekerjasama	bekerjasama	VERB	Number=Sing|Voice=Act
teroris	teroris	NOUN	Number=Sing
Timur	timur	PROPN	Number=Sing
Timur	timur	NOUN	Number=Sing
Tengah	tengah	PROPN	Number=Sing
Tengah	tengah	ADJ	Number=Sing
Namun	namun	SCONJ	_
Namun	namun	CCONJ	_
Namun	namun	ADV	_
akhirnya	akhirnya	NOUN	_
akhirnya	akhirnya	ADV	_
akhirnya	akhirnya	SCONJ	_
kegiatan	kegiatan	NOUN	Number=Sing
diselenggarakan	diselenggarakan	VERB	Number=Sing|Voice=Pass
PERMIAS	permias	PROPN	_
Berkeley	berkeley	PROPN	_
San	san	PROPN	_
Francisco	francisco	PROPN	_
tanggal	tanggal	NOUN	Number=Sing|Voice=Act
tanggal	tanggal	NOUN	Number=Sing
tanggal	tanggal	VERB	Number=Sing|Voice=Act
14	14	NUM	NumType=Card
Februari	februari	PROPN	Number=Sing
Februari	februari	NOUN	Number=Sing
1998	1998	NUM	NumType=Card
1998	1998	PROPN	_
Lomba	lomba	PROPN	Number=Sing
Karya	karya	PROPN	Number=Sing
Karya	karya	NOUN	Number=Sing
Tulis	tulis	PROPN	Number=Sing|Voice=Act
Ilmiah	ilmiah	PROPN	Degree=Pos|Number=Sing
Mahasiswa	mahasiswa	PROPN	Number=Sing
LKTIMI	lktimi	NUM	NumType=Card
Bersikap	bersikap	VERB	Number=Sing|Voice=Act
acuh	acuh	VERB	Degree=Pos|Number=Sing
terhadap	terhadap	ADP	_
terhadap	terhadap	VERB	_
maksiat	maksiat	NOUN	Degree=Pos|Number=Sing
kemungkaran	kemungkaran	NOUN	Number=Sing
berlaku	berlaku	VERB	Number=Sing|Voice=Act
berlaku	berlaku	ADJ	Number=Sing|Voice=Act
depan	depan	NOUN	Number=Sing
depan	depan	ADJ	Number=Sing
depan	depan	ADP	Number=Sing
mata	mata	NOUN	Number=Sing
mata	mata	ADV	Number=Sing
diertikan	diertikan	VERB	_
persetujuan	persetujuan	NOUN	Number=Sing
penyekutuan	pensekutuan	NOUN	Number=Sing
perbuatan	perbuatan	NOUN	Number=Sing
mungkar	mungkar	ADJ	Degree=Pos|Number=Sing
Dibawah	dibawah	ADP	Number=Sing|Voice=Pass
Pimpinan	pimpinan	NOUN	Number=Sing
beliau	beliau	PRON	Number=Sing|Person=3|Polite=Form|PronType=Prs
SMA	sma	PROPN	Number=Sing
Negeri	negeri	PROPN	Number=Sing
Negeri	negeri	NOUN	Number=Sing
Madiun	madiun	PROPN	_
terus	terus	ADV	Degree=Pos|Number=Sing
terus	terus	VERB	Degree=Pos|Number=Sing
terus	terus	ADV	_
terus	terus	VERB	_
terus	terus	NOUN	_
berkembang	berkembang	VERB	Number=Sing|Voice=Act
berkembang	berkembang	NOUN	Number=Sing|Voice=Act
Beberapa	beberapa	DET	NumType=Card|PronType=Ind
sering	sering	ADV	_
salah	salah	ADJ	Degree=Pos|Number=Sing
salah	salah	DET	Degree=Pos|Number=Sing
salah	salah	NOUN	Degree=Pos|Number=Sing
salah	salah	VERB	Degree=Pos|Number=Sing
salah	salah	ADV	Degree=Pos|Number=Sing
menyebutkan	mensebutkan	VERB	Number=Sing|Voice=Act
menemukan	mentemukan	VERB	Number=Sing|Voice=Act
kelenjar	kelenjar	NOUN	Number=Sing
kakeknya	kakek	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
seorong	seorong	NOUN	_
teolog	teolog	NOUN	_
ahli	ahli	NOUN	Number=Sing
anatomi	anatomi	NOUN	Number=Sing
Caspar	caspar	PROPN	_
Bartholin	bartholin	PROPN	_
tua	tua	ADJ	Degree=Pos|Number=Sing
1585	1585	NUM	NumType=Card
1629	1629	NUM	NumType=Card
Meskipun	meskipun	SCONJ	_
Meskipun	meskipun	ADP	_
wilayah	wilayah	NOUN	Number=Sing
wilayah	wilayah	PROPN	Number=Sing
Eropa	eropa	PROPN	Number=Sing
kekuasaan	kekuasaan	NOUN	Number=Sing
Napoleon	napoleon	PROPN	_
prestasi	prestasi	NOUN	Number=Sing
prestasi	prestasi	VERB	Number=Sing
hanya	hanya	ADV	_
hanya	hanya	ADP	_
hanya	hanya	CCONJ	_
dibandingkan	dibandingkan	VERB	Number=Sing|Voice=Pass
kekaisaran	kekaisaran	NOUN	Number=Sing
Romawi	romawi	PROPN	Number=Sing
tempo	tempo	NOUN	Number=Sing
dulu	dulu	NOUN	_
dulu	dulu	ADV	_
dulu	dulu	ADJ	_
peperangan	peperangan	NOUN	_
Perancis	perancis	PROPN	Number=Sing
kekuatan	kekuatan	NOUN	Number=Sing
lain	lain	ADJ	Degree=Pos|Number=Sing
lain	lain	NOUN	Degree=Pos|Number=Sing
lain	lain	ADP	Degree=Pos|Number=Sing
lain	lain	DET	Degree=Pos|Number=Sing
lain	lain	CCONJ	Degree=Pos|Number=Sing
benua	benua	NOUN	Number=Sing
selama	selama	ADP	_
selama	selama	ADV	_
lebih	lebih	ADV	_
lebih	lebih	ADJ	_
dua	dua	NUM	NumType=Card
dekade	dekade	NOUN	Number=Sing
titik	titik	NOUN	Number=Sing
penghabisan	penhabisan	NOUN	Number=Sing
Mereka	mereka	PRON	Number=Plur|Person=3|PronType=Prs
menyesali	mensesali	VERB	Number=Sing|Voice=Act
berbuat	berbuat	VERB	Number=Sing|Voice=Act
buruk	buruk	ADJ	Degree=Pos|Number=Sing
Bawang	bawang	PROPN	Number=Sing
Putih	putih	PROPN	Degree=Pos|Number=Sing
memohon	menmohon	VERB	Number=Sing|Voice=Act
maaf	maaf	NOUN	Number=Sing
Dia	dia	PRON	Number=Sing|Person=3|PronType=Prs
Dia	dia	PRON	_
Dia	dia	PROPN	_
dituntut	dituntut	VERB	Number=Sing|Voice=Pass
membayar	menbayar	VERB	Number=Sing|Voice=Act
keseluruhan	keseluruhan	DET	PronType=Tot
keseluruhan	keseluruhan	PRON	PronType=Tot
bayaran	bayaran	NOUN	Number=Sing
bayaran	bayaran	ADJ	Number=Sing
selewengkan	selewengkan	VERB	_
menyerahkan	menserahkan	VERB	Number=Sing|Voice=Act
hak	hak	NOUN	Number=Sing
keluaran	keluaran	NOUN	Number=Sing
Dead	dead	PROPN	_
Kennedys	kennedys	PROPN	_
mantan	mantan	NOUN	Number=Sing
mantan	mantan	ADJ	Number=Sing
mana	mana	SCONJ	PronType=Int
mana	mana	PRON	PronType=Int
mana	mana	ADP	PronType=Int
mana	mana	ADV	PronType=Int
mana	mana	NOUN	Number=Sing
mana	mana	SCONJ	Number=Sing
mana	mana	ADP	Number=Sing
mana	mana	ADV	Number=Sing
mana	mana	CCONJ	Number=Sing
label	label	NOUN	Number=Sing
mengeluarkan	menkeluarkan	VERB	Number=Sing|Voice=Act
album	album	NOUN	Number=Sing
terdahulu	terdahulu	ADJ	Degree=Pos|Number=Sing
terdahulu	terdahulu	ADV	Degree=Pos|Number=Sing
Manifesto	manifesto	PROPN	_
Records	records	PROPN	_
Selain	selain	ADP	Degree=Pos|Number=Sing
Selain	selain	ADV	Degree=Pos|Number=Sing
Selain	selain	SCONJ	Degree=Pos|Number=Sing
isu	isu	NOUN	Number=Sing
penegakan	pentegakan	NOUN	Number=Sing
HAM	ham	NOUN	Number=Sing
HAM	ham	PROPN	Number=Sing
LPHAM	lpham	NOUN	_
bawah	bawah	ADP	Number=Sing
bawah	bawah	NOUN	Number=Sing
bawah	bawah	ADJ	Number=Sing
koordinasi	koordinasi	NOUN	Number=Sing
dosen	dosen	NOUN	Number=Sing
Hukum	hukum	PROPN	Number=Sing|Voice=Act
Islam	islam	PROPN	Number=Sing
Islam	islam	NOUN	Number=Sing
Tata	tata	PROPN	Number=Sing|Voice=Act
Negara	negara	PROPN	Number=Sing
Negara	negara	NOUN	Number=Sing
Universitas	universitas	PROPN	Number=Sing
Universitas	universitas	NOUN	Number=Sing
Jakarta	jakarta	PROPN	Number=Sing
aktif	aktif	ADJ	Degree=Pos|Number=Sing
mendorong	mendorong	VERB	Number=Sing|Voice=Act
hukum	hukum	NOUN	Number=Sing|Voice=Act
hukum	hukum	NOUN	Number=Sing
pelestarian	penlestarian	NOUN	Number=Sing
lingkungan	lingkungan	NOUN	Number=Sing
oktober	oktober	PROPN	Number=Sing
2004	2004	NUM	NumType=Card
menyelenggarakan	menselenggarakan	VERB	Number=Sing|Voice=Act
serangkaian	serangkaian	DET	_
serangkaian	serangkaian	NOUN	_
kampanye	kampanye	NOUN	Number=Sing
kampanye	kampanye	PROPN	Number=Sing
penyelamatan	penselamatan	NOUN	Number=Sing
Kawasan	kawasan	PROPN	Number=Sing
Kawasan	kawasan	NOUN	Number=Sing
Ekosistem	ekosistem	PROPN	_
Leuser	leuser	PROPN	_
KEL	kel	PROPN	_
diskusi	diskusi	NOUN	Number=Sing
pameran	pameran	NOUN	Number=Sing
sarana	sarana	NOUN	Number=Sing
sosialisasi	sosialisasi	NOUN	_
DPR	dpr	PROPN	Number=Sing
DPD	dpd	PROPN	_
RI	ri	PROPN	Number=Sing
hasil	hasil	NOUN	Number=Sing
pemilu	pemilu	NOUN	Number=Sing
menentang	mententang	VERB	Number=Sing|Voice=Act
menentang	mententang	NOUN	Number=Sing|Voice=Act
kebijakan	kebijakan	NOUN	Number=Sing
kebijakan	kebijakan	VERB	Number=Sing
membangun	menbangun	VERB	Number=Sing|Voice=Act
poros	poros	VERB	_
Ladia	ladia	PROPN	_
Galaska	galaska	PROPN	_
melewati	menlewati	VERB	Number=Sing|Voice=Act
melewati	menlewati	ADP	Number=Sing|Voice=Act
merusak	menrusak	VERB	Number=Sing|Voice=Act
2006	2006	NUM	NumType=Card
koordinator	koordinator	NOUN	Number=Sing
Kampanye	kampanye	NOUN	Number=Sing
Aliansi	aliansi	PROPN	Number=Sing
Aliansi	aliansi	NOUN	Number=Sing
Ornop	ornop	PROPN	_
bersama	bersama	ADP	Number=Sing|Voice=Act
bersama	bersama	ADV	Number=Sing|Voice=Act
bersama	bersama	ADJ	Number=Sing|Voice=Act
bersama	bersama	CCONJ	Number=Sing|Voice=Act
bersama	bersama	VERB	Number=Sing|Voice=Act
wakil	wakil	NOUN	Number=Sing
komisi	komisi	NOUN	Number=Sing
Hamdan	hamdan	PROPN	_
Zoelva	zoelva	PROPN	_
pakar	pakar	NOUN	Number=Sing
otonomi	otonomi	NOUN	Number=Sing
Ryaas	ryaas	PROPN	_
Rasyid	rasyid	PROPN	_
ekonom	ekonom	NOUN	Number=Sing
Faisal	faisal	PROPN	_
Faisal	faisal	NOUN	_
Basri	basri	PROPN	_
Adi	adi	PROPN	_
Sasono	sasono	PROPN	_
akademisi	akademisi	NOUN	Number=Sing
mendirikan	mendirikan	VERB	Number=Sing|Voice=Act
Pusat	pusat	PROPN	Degree=Pos|Number=Sing
Pusat	pusat	PROPN	Number=Sing
Pusat	pusat	NOUN	Degree=Pos|Number=Sing
Pemberdayaan	pemberdayaan	PROPN	Number=Sing
Pengembangan	penkembangan	PROPN	Number=Sing
Otonomi	otonomi	PROPN	Number=Sing
Daerah	daerah	PROPN	Number=Sing
Daerah	daerah	NOUN	Number=Sing
The	the	PROPN	_
The	the	DET	_
Regional	regional	PROPN	Degree=Pos|Number=Sing
Autonomy	autonomy	PROPN	_
Center	center	PROPN	_
dimana	dimana	ADV	PronType=Int
dimana	dimana	ADP	PronType=Int
dimana	dimana	SCONJ	PronType=Int
dimana	dimana	PRON	PronType=Int
duduk	duduk	VERB	Number=Sing|Voice=Act
Chief	chief	PROPN	_
Executive	executive	PROPN	_
Agama	agama	NOUN	Number=Sing
Agama	agama	PROPN	Number=Sing
utama	utama	ADJ	Degree=Pos|Number=Sing
rayon	rayon	NOUN	_
Muslim	muslim	NOUN	Degree=Pos|Number=Sing
Muslim	muslim	PROPN	Degree=Pos|Number=Sing
penganut	penanut	NOUN	Number=Sing
99,9	99,9	NUM	NumType=Card
%	%	SYM	_
populasi	populasi	NOUN	Number=Sing
sedangkan	sedangkan	ADP	_
sedangkan	sedangkan	SCONJ	_
sedangkan	sedangkan	CCONJ	_
0,1	0,1	NUM	NumType=Card
Bahasa	bahasa	PROPN	Number=Sing
Bahasa	bahasa	NOUN	Number=Sing
Azerbaijan	azerbaijan	PROPN	_
penduduk	penduduk	NOUN	Number=Sing
Wibowo	wibowo	PROPN	_
sudah	sudah	ADV	_
sudah	sudah	ADP	_
sudah	sudah	VERB	_
sudah	sudah	ADV	Number=Sing|Voice=Act
sudah	sudah	PROPN	Number=Sing|Voice=Act
menikah	mennikah	VERB	Number=Sing|Voice=Act
Retno	retno	PROPN	_
dikaruniai	dikaruniai	VERB	Number=Sing|Voice=Pass
Seorang	seorang	DET	PronType=Ind
putra	putra	NOUN	Number=Sing
Somad	somad	PROPN	_
Richard	richard	PROPN	_
Para	para	DET	PronType=Dem
Para	para	PRON	PronType=Dem
penembak	pentembak	NOUN	Number=Sing
VA	va	PROPN	_
tech	tech	PROPN	_
mengacaukannya	menkacaukan	VERB	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Act
ada	ada	VERB	Degree=Pos|Number=Sing
ada	ada	ADV	Degree=Pos|Number=Sing
saja	saja	ADV	_
Situs	situs	PROPN	Number=Sing
resmi	resmi	ADJ	Degree=Pos|Number=Sing
universitas	universitas	PROPN	Number=Sing
universitas	universitas	NOUN	Number=Sing
melaporkan	menlaporkan	VERB	Number=Sing|Voice=Act
kemungkinan	kemungkinan	NOUN	Number=Sing
kemungkinan	kemungkinan	ADV	Number=Sing
adanya	adanya	VERB	PronType=Ind
adanya	adanya	PRON	PronType=Ind
bersenjata	bersenjata	VERB	Number=Sing|Voice=Act
